0	0	6.2559899990953385
1	1	5.810836243285087
2	2	5.70878326769905
3	3	5.607978413531574
4	4	5.476125607834364
5	5	5.379820114809421
6	6	5.327214778470611
7	7	5.250458867985437
8	8	5.177956466295663
9	9	5.126032070763839
10	10	5.083196616571702
11	11	5.056928737615927
12	12	5.039746710622082
13	13	4.991124552389328
14	14	4.970057517804976
15	15	4.928520724174364
16	16	4.8924817906696365
17	17	4.876898187995443
18	18	4.854893692788077
19	19	4.833639970525144
20	20	4.78884317483595
21	21	4.779630682267819
22	22	4.739026122034442
23	23	4.689101985054871
24	24	4.6583363552605626
25	25	4.653276763008048
26	26	4.611785158277762
27	27	4.584560601896404
28	28	4.5769769137810465
29	29	4.532818375383371
30	30	4.517023297798399
31	31	4.49467813780991
32	32	4.477334858755318
33	33	4.450812523229116
34	34	4.427395029461411
35	35	4.396090875223794
36	36	4.388530425592242
37	37	4.369801352824695
38	38	4.344040691967462
39	39	4.3029942575281135
40	40	4.294575231916636
41	41	4.269186942728037
42	42	4.220899549591939
43	43	4.203529860621166
44	44	4.202031843075464
45	45	4.18606816460739
46	46	4.177506875445098
47	47	4.1487883332719
48	48	4.138487735735532
49	49	4.116189609361105
50	50	4.1061164813157225
51	51	4.080282496844159
52	52	4.064233152104
53	53	4.057929408995034
54	54	4.029579045686867
55	55	4.008958846065911
56	56	3.9920412325645374
57	57	3.953146000626909
58	58	3.9395927348591795
59	59	3.9201016155556636
60	60	3.890409732640887
61	61	3.8674671641618628
62	62	3.864658548050161
63	63	3.8379992521713246
64	64	3.827929982321644
65	65	3.8177103583204066
66	66	3.800156530825614
67	67	3.7748687390051505
68	68	3.7504684576998564
69	69	3.7280946124462675
70	70	3.715581793078788
71	71	3.7011165535158113
72	72	3.693986680921292
73	73	3.6663038523394236
74	74	3.664269644123274
75	75	3.6407054118620277
76	76	3.6284599499437147
77	77	3.6089197457443283
78	78	3.588364291091004
79	79	3.581513544298971
80	80	3.5642867992984115
81	81	3.5521916514264764
82	82	3.539408904120504
83	83	3.5157615864540164
84	84	3.5133830029863224
85	85	3.5068680555487
86	86	3.4909341849374744
87	87	3.4815230383959728
88	88	3.446971073531657
89	89	3.44518477667157
90	90	3.4320282886817632
91	91	3.401667075864896
92	92	3.388630668793348
93	93	3.3732320550642627
94	94	3.369402265607091
95	95	3.360772776786125
96	96	3.3335406020869645
97	97	3.331367960709514
98	98	3.308976350563884
99	99	3.304273499925413
100	100	3.2861077217575643
101	101	3.2738205345397464
102	102	3.2509263036146065
103	103	3.2393670137207655
104	104	3.230488988238957
105	105	3.2244777126815993
106	106	3.2070029704356555
107	107	3.192094348240238
108	108	3.1786703364997173
109	109	3.170132433578907
110	110	3.140306285265479
111	111	3.1310612743659187
112	112	3.119401649699252
113	113	3.115274244444366
114	114	3.097235902767757
115	115	3.0953131495754773
116	116	3.083244170640014
117	117	3.0679509611514924
118	118	3.0648066984482054
119	119	3.0396924705696358
120	120	3.032373330887479
121	121	3.0065939257488967
122	122	2.9878470063281166
123	123	2.9689529338542466
124	124	2.955558012133771
125	125	2.945417376783453
126	126	2.927242749014123
127	127	2.913507922127848
128	128	2.906884452768943
129	129	2.89169919174556
130	130	2.8796254333908804
131	131	2.859744766294142
132	132	2.8579322745530136
133	133	2.8463504337599463
134	134	2.8394253695944505
135	135	2.817965956055628
136	136	2.8129511226540655
137	137	2.7941327154975024
138	138	2.7878055533492603
139	139	2.7773390069205814
140	140	2.7619085158883765
141	141	2.7605339247057685
142	142	2.7486005874355173
143	143	2.7396000119058246
144	144	2.729579830500959
145	145	2.7160588430737658
146	146	2.7066835856190674
147	147	2.6988017115540446
148	148	2.6954852567743735
149	149	2.6854016221969212
150	150	2.6758132522681177
151	151	2.6661643982860235
152	152	2.6463177455211913
153	153	2.630853278166176
154	154	2.619637195923412
155	155	2.6145592429071005
156	156	2.6053905406712206
157	157	2.600650549294972
158	158	2.594545054962966
159	159	2.5856031105004806
160	160	2.561994310243492
161	161	2.557545329396461
162	162	2.5421182298372096
163	163	2.5403681340940985
164	164	2.530851742289237
165	165	2.509792603504939
166	166	2.4993131647498865
167	167	2.486176546014194
168	168	2.4724260113630288
169	169	2.462960614458288
170	170	2.4519222058795727
171	171	2.441431490397639
172	172	2.4221551322595194
173	173	2.4035460700216222
174	174	2.3994048917178166
175	175	2.3887228476664277
176	176	2.382525856097142
177	177	2.3718127889921687
178	178	2.3511545220314454
179	179	2.3439512810036116
180	180	2.3335326391982756
181	181	2.318791018636944
182	182	2.294641755293846
183	183	2.2865641000765704
184	184	2.275797327938955
185	185	2.25327859322641
186	186	2.244140837282589
187	187	2.237250342722245
188	188	2.226485767265174
189	189	2.224620496655144
190	190	2.221848749616367
191	191	2.221848749616353
192	192	2.2141380448307113
193	193	2.2019661781768454
194	194	2.1895339652332844
195	195	2.181493900324662
196	196	2.163165342415517
197	197	2.159983137971274
198	198	2.1549019599857417
199	199	2.1549019599857386
200	200	2.1469689210643272
201	201	2.1362950180921696
202	202	2.1350044067221066
203	203	2.118966643030497
204	204	2.0933149186571045
205	205	2.093109134165609
206	206	2.08676129751714
207	207	2.080608171541002
208	208	2.0672766365106425
209	209	2.0469106205304697
210	210	2.045767996779747
211	211	2.0457574905606735
212	212	2.032239329467606
213	213	2.031129916940061
214	214	2.0214098628100583
215	215	2.0122372787368623
216	216	2.004658837674663
217	217	2.000000000000004
218	218	1.9852859350206697
219	219	1.978485952549106
220	220	1.9730357012512276
221	221	1.9639741599803622
222	222	1.9586183131827315
223	223	1.9527407275557507
224	224	1.9362452025437675
225	225	1.9247020280493166
226	226	1.9210738686580577
227	227	1.9134234710605147
228	228	1.890037729006973
229	229	1.8764668835130953
230	230	1.8726426413936736
231	231	1.865337474169626
232	232	1.8471763506737355
233	233	1.8407480908708838
234	234	1.830197089557718
235	235	1.8129048754366524
236	236	1.8039997648131505
237	237	1.7832475923888071
238	238	1.770022902621249
239	239	1.7695510786217263
240	240	1.7649964291364053
241	241	1.7489048599977466
242	242	1.7446982671256397
243	243	1.7340608543477802
244	244	1.7238866296480344
245	245	1.7079195694459632
246	246	1.6980750982909536
247	247	1.690491256637355
248	248	1.6892340755020632
249	249	1.6709044267297177
250	250	1.65757731917779
251	251	1.6540125546531033
252	252	1.6529312280667197
253	253	1.6377219609475933
254	254	1.628086463041986
255	255	1.6240013736208794
256	256	1.6122956837376414
257	257	1.5961052820381145
258	258	1.5867569559577146
259	259	1.5850402079323314
260	260	1.5722814692548845
261	261	1.56290739923858
262	262	1.55233822066689
263	263	1.5436246090408687
264	264	1.5303480008664774
265	265	1.5214754053540467
266	266	1.51122662030258
267	267	1.499885330146104
268	268	1.4949288378176042
269	269	1.4824225395140984
270	270	1.4714489256469776
271	271	1.4685357540749233
272	272	1.4660332259422721
273	273	1.4587026897847981
274	274	1.4358029374580399
275	275	1.4204798805761707
276	276	1.4123642122079214
277	277	1.3927362559888061
278	278	1.3879132703580805
279	279	1.3750687488587876
280	280	1.3515157594601377
281	281	1.343341367267943
282	282	1.3256283885774338
283	283	1.310773739537056
284	284	1.2916947782009105
285	285	1.2871446061787517
286	286	1.2700104908564798
287	287	1.2601681248616914
288	288	1.2528928075774408
289	289	1.2316753026792977
290	290	1.2094431916843815
291	291	1.2028692788526036
292	292	1.1862162525498818
293	293	1.1712189964401523
294	294	1.15899800551925
295	295	1.153277303211937
296	296	1.1415756264531438
297	297	1.1271494594426568
298	298	1.1252181615836272
299	299	1.1128925798063878
300	300	1.1029361069758745
301	301	1.0898958686160907
302	302	1.0739651664659542
303	303	1.066697880525523
304	304	1.0563288242433146
305	305	1.0527403176056989
306	306	1.0322754565304755
307	307	1.008599167471484
308	308	1.0051051067463335
309	309	0.9974408839603092
310	310	0.9897187326782213
311	311	0.9781555135524368
312	312	0.9543596906678059
313	313	0.9388018613168143
314	314	0.9361585953086116
315	315	0.9219204757211714
316	316	0.8937309670061646
317	317	0.8828134728470198
318	318	0.8739262073763849
319	319	0.8528072233629848
320	320	0.8408232973536266
321	321	0.8147824030848383
322	322	0.8104504254833278
323	323	0.7903971357269204
324	324	0.7811441134531251
325	325	0.7624208183812679
326	326	0.7389618856434756
327	327	0.7345288480056645
328	328	0.7248436759198323
329	329	0.7080364038285215
330	330	0.6924642257739134
331	331	0.6865204898675967
332	332	0.6788263794463454
333	333	0.6634717717462775
334	334	0.659379236674832
335	335	0.6311126965086821
336	336	0.6160165708702136
337	337	0.5890702632153224
338	338	0.5714902481943164
339	339	0.5636757612950266
340	340	0.5522587363822467
341	341	0.5373846751822825
342	342	0.5264216498168595
343	343	0.5126264381577346
344	344	0.4993116896676598
345	345	0.47295104304659596
346	346	0.45983059174666296
347	347	0.4461973030111705
348	348	0.43637529929619256
349	349	0.43065826007328156
350	350	0.4286077837272991
351	351	0.396668335388319
352	352	0.37195151639138707
353	353	0.355370180014141
354	354	0.34534625999974816
355	355	0.3312061343909575
356	356	0.31924551629669934
357	357	0.3119014464343301
358	358	0.30593650863284494
359	359	0.26251630493557215
360	360	0.2579467311023608
361	361	0.2367871433767698
362	362	0.21930778205990803
363	363	0.20283435608240363
364	364	0.17559102361663653
365	365	0.14662802870195007
366	366	0.14563425523761075
367	367	0.1328692965063814
368	368	0.1225728449613003
369	369	0.06877645392330248
370	370	0.016019154219224247
371	371	4.7432210273845116E-15
372	372	2.7621530324295003E-15
373	373	2.7316875855511926E-15
374	374	2.6050493758215135E-15
375	375	2.5088410783885325E-15
376	376	2.4771909437282917E-15
377	377	2.4502740827163872E-15
378	378	2.269840841460466E-15
379	379	2.2208796429569362E-15
380	380	2.1838737999571197E-15
381	381	2.1566023305180145E-15
382	382	2.130156645139413E-15
383	383	2.1103155456973396E-15
384	384	2.0970851559301072E-15
385	385	2.0967928734335315E-15
386	386	2.0720913570958625E-15
387	387	2.042357310059335E-15
388	388	2.03482131857829E-15
389	389	1.9970504398909004E-15
390	390	1.9824003840859366E-15
391	391	1.9710733965813266E-15
392	392	1.964049815400139E-15
393	393	1.960314563313712E-15
394	394	1.8383173108676483E-15
395	395	1.7478501574370078E-15
396	396	1.7070124729926001E-15
397	397	1.5606952097638105E-15
398	398	1.469429270505145E-15
399	399	1.4326515526609791E-15
400	400	1.2858574018538387E-15
